Temporada,Equipo,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40,J41,J42,J43,J44
1975-76,Salamanca,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1975-76,Valencia,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1975-76,Sevilla,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,,,,,,,,,,
1975-76,Racing de Santander,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,,,,,,,,,,
1975-76,Las Palmas,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1975-76,Real Zaragoza,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,,,,,,,,,,
1975-76,Elche,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,,,,,,,,,,
1975-76,Real Oviedo,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,,,,,,,,,,
1975-76,Granada,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1975-76,Sporting de Gijón,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,,,,,,,,,,
1976-77,Atlético de Madrid,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,,,,,,,,,,
1976-77,Barcelona,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1976-77,Athletic Club,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1976-77,Las Palmas,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,,,,,,,,,,
1976-77,Betis,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,,,,,,,,,,
1976-77,Espanyol,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1976-77,Valencia,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1976-77,Real Sociedad,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1976-77,Real Madrid,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,,,,,,,,,,
1976-77,Sevilla,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,,,,,,,,,,
1976-77,Elche,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1976-77,Salamanca,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1976-77,Hércules,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1976-77,Burgos,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,,,,,,,,,,
1976-77,Racing de Santander,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,,,,,,,,,,
1976-77,Real Zaragoza,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,,,,,,,,,,
1976-77,Celta de Vigo,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1976-77,CD Málaga,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1977-78,Real Madrid,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1977-78,Barcelona,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1977-78,Athletic Club,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,,,,,,,,,,
1977-78,Valencia,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,,,,,,,,,,
1977-78,Sporting de Gijón,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1977-78,Atlético de Madrid,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1977-78,Las Palmas,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,,,,,,,,,,
1977-78,Sevilla,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1977-78,Salamanca,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,,,,,,,,,,
1977-78,Rayo Vallecano,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,,,,,,,,,,
1977-78,Real Sociedad,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,,,,,,,,,,
1977-78,Burgos,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1977-78,Racing de Santander,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1977-78,Espanyol,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1977-78,Hércules,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,,,,,,,,,,
1977-78,Betis,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1977-78,Elche,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,,,,,,,,,,
1977-78,Cádiz,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1978-79,Real Madrid,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1978-79,Sporting de Gijón,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1978-79,Atlético de Madrid,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1978-79,Real Sociedad,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1978-79,Barcelona,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1978-79,Las Palmas,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1978-79,Valencia,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,,,,,,,,,,
1978-79,Espanyol,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1978-79,Athletic Club,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1978-79,Salamanca,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1978-79,Sevilla,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,,,,,,,,,,
1978-79,Hércules,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,,,,,,,,,,
1978-79,Burgos,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,,,,,,,,,,
1978-79,Real Zaragoza,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1978-79,Rayo Vallecano,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,,,,,,,,,,
1978-79,Celta de Vigo,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,,,,,,,,,,
1978-79,Racing de Santander,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,,,,,,,,,,
1978-79,Recreativo de Huelva,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,,,,,,,,,,
1979-80,Real Madrid,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1979-80,Real Sociedad,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,,,,,,,,,,
1979-80,Sporting de Gijón,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,,,,,,,,,,
1979-80,Barcelona,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,,,,,,,,,,
1979-80,Betis,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1979-80,Valencia,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,,,,,,,,,,
1979-80,Athletic Club,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,,,,,,,,,,
1979-80,Sevilla,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1979-80,Salamanca,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1979-80,AD Almería,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,,L,V,L,V,L,V,L,,,,,,,,,,
1979-80,Real Zaragoza,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1979-80,Las Palmas,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1979-80,Atlético de Madrid,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1979-80,Espanyol,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,,,,,,,,,,
1979-80,Hércules,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,,,,,,,,,,
1979-80,Rayo Vallecano,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,,,,,,,,,,
1979-80,Burgos,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1979-80,CD Málaga,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,V,L,V,L,V,L,V,,V,L,V,L,V,L,V,,,,,,,,,,
1980-81,Real Sociedad,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1980-81,Real Madrid,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,,,,,,,,,,
1980-81,Atlético de Madrid,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,,,,,,,,,,
1980-81,Valencia,L,L,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,V,V,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,,,,,,,,,,
1980-81,Barcelona,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,,,,,,,,,,
1980-81,Betis,V,V,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,L,L,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1980-81,Sporting de Gijón,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,,,,,,,,,,
1980-81,Sevilla,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1980-81,Athletic Club,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1980-81,Espanyol,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,,,,,,,,,,
1980-81,Osasuna,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1980-81,Valladolid,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1980-81,Hércules,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1980-81,Real Zaragoza,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,,,,,,,,,,
1980-81,Las Palmas,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1980-81,Murcia,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1980-81,Salamanca,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,,,,,,,,,,
1980-81,AD Almería,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1981-82,Real Sociedad,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1981-82,Barcelona,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1981-82,Real Madrid,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,,,,,,,,,,
1981-82,Athletic Club,V,L,V,V,V,L,V,L,L,V,L,V,L,V,L,V,L,L,V,L,L,L,V,L,V,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1981-82,Valencia,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1981-82,Betis,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,,,,,,,,,,
1981-82,Sevilla,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,,,,,,,,,,
1981-82,Atlético de Madrid,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,,,,,,,,,,
1981-82,Valladolid,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,,,,,,,,,,
1981-82,Osasuna,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1981-82,Real Zaragoza,L,V,L,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,V,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1981-82,Racing de Santander,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1981-82,Espanyol,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1981-82,Sporting de Gijón,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1981-82,Las Palmas,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,,,,,,,,,,
1981-82,Cádiz,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,,,,,,,,,,
1981-82,Hércules,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,,,,,,,,,,
1981-82,Castellón,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1982-83,Athletic Club,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,,,,,,,,,,
1982-83,Real Madrid,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,,,,,,,,,,
1982-83,Atlético de Madrid,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,,,,,,,,,,
1982-83,Barcelona,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,,,,,,,,,,
1982-83,Sevilla,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1982-83,Real Zaragoza,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,,,,,,,,,,
1982-83,Real Sociedad,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,,,,,,,,,,
1982-83,Sporting de Gijón,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1982-83,Espanyol,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,,,,,,,,,,
1982-83,CD Málaga,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1982-83,Betis,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1982-83,Valladolid,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1982-83,Salamanca,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1982-83,Osasuna,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1982-83,Valencia,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1982-83,Las Palmas,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1982-83,Celta de Vigo,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,,,,,,,,,,
1982-83,Racing de Santander,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1983-84,Athletic Club,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1983-84,Real Madrid,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1983-84,Barcelona,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,,,,,,,,,,
1983-84,Atlético de Madrid,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1983-84,Betis,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1983-84,Real Sociedad,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1983-84,Real Zaragoza,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,,,,,,,,,,
1983-84,Sevilla,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1983-84,CD Málaga,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1983-84,Espanyol,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,,,,,,,,,,
1983-84,Murcia,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,,,,,,,,,,
1983-84,Valencia,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1983-84,Sporting de Gijón,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,,,,,,,,,,
1983-84,Valladolid,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,,,,,,,,,,
1983-84,Osasuna,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1983-84,Cádiz,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,,,,,,,,,,
1983-84,Mallorca,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1983-84,Salamanca,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,,,,,,,,,,
