Temporada,Equipo,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40,J41,J42,J43,J44
1973-74,Racing de Santander,E,E,E,P,G,P,G,E,P,E,G,E,P,E,P,G,P,P,P,P,G,P,P,P,G,E,P,E,P,G,E,G,P,E,,,,,,,,,,
1973-74,Real Oviedo,P,G,E,G,P,G,P,E,P,G,P,P,P,P,P,G,G,P,G,G,P,P,E,P,P,E,P,P,P,G,P,E,E,P,,,,,,,,,,
1974-75,Real Madrid,G,G,E,G,G,G,E,G,E,G,E,E,G,P,G,G,E,G,E,G,E,G,G,G,G,G,P,G,E,P,G,E,G,P,,,,,,,,,,
1974-75,Real Zaragoza,P,G,G,E,P,G,P,G,P,G,E,G,P,E,G,E,G,G,E,E,E,G,P,G,P,G,P,E,G,G,P,P,G,P,,,,,,,,,,
1974-75,Barcelona,P,G,G,G,E,G,E,G,P,G,P,G,P,G,P,E,P,G,P,E,P,E,P,G,P,G,P,G,G,E,G,E,P,G,,,,,,,,,,
1974-75,Real Sociedad,G,P,G,P,E,P,G,P,E,E,E,E,E,E,G,G,G,P,E,P,G,G,G,P,E,E,G,E,E,P,G,P,P,G,,,,,,,,,,
1974-75,Hércules,E,P,P,E,E,G,G,P,E,G,P,G,P,E,P,P,G,E,E,E,E,E,E,P,G,E,G,G,E,G,G,P,E,G,,,,,,,,,,
1974-75,Atlético de Madrid,E,P,G,P,G,P,E,E,E,E,G,E,E,G,P,E,P,E,G,P,E,P,G,P,G,E,G,P,E,G,P,G,E,G,,,,,,,,,,
1974-75,Salamanca,G,P,E,E,E,P,G,P,P,P,E,E,E,G,P,G,E,G,G,P,E,E,G,E,G,E,P,E,E,G,P,E,E,G,,,,,,,,,,
1974-75,Elche,P,G,E,P,G,G,P,G,G,P,E,P,G,P,G,E,P,P,P,E,P,G,E,G,E,P,G,E,G,E,G,P,G,P,,,,,,,,,,
1974-75,Betis,P,E,E,G,E,P,G,P,G,G,G,P,G,P,G,P,G,G,P,G,P,P,E,E,P,P,G,P,G,P,G,G,E,P,,,,,,,,,,
1974-75,Athletic Club,P,P,P,E,E,G,P,G,P,P,E,G,G,G,P,P,G,G,E,E,E,E,P,G,P,G,P,G,P,G,P,G,G,P,,,,,,,,,,
1974-75,Espanyol,G,E,G,G,G,P,G,P,G,P,E,E,G,P,G,P,P,P,G,E,G,E,P,P,G,P,P,P,G,P,G,P,G,P,,,,,,,,,,
1974-75,Valencia,P,P,G,P,G,P,P,G,G,E,E,E,E,G,P,E,G,P,E,E,G,P,G,G,P,E,P,G,P,G,P,G,P,P,,,,,,,,,,
1974-75,Las Palmas,G,E,E,E,P,P,G,P,G,E,E,P,E,P,P,G,P,P,G,E,G,P,G,P,G,P,G,P,E,P,G,G,P,G,,,,,,,,,,
1974-75,Sporting de Gijón,G,G,P,P,E,G,P,G,E,E,E,E,P,G,P,G,E,P,E,E,E,P,P,G,P,E,P,G,P,G,P,G,P,G,,,,,,,,,,
1974-75,Granada,E,E,P,G,E,G,G,E,E,P,E,P,G,P,G,G,E,E,P,E,P,G,P,P,G,P,G,P,P,E,G,P,E,P,,,,,,,,,,
1974-75,CD Málaga,G,P,P,G,P,P,P,E,P,G,P,G,P,G,P,P,P,P,G,G,E,G,E,E,P,G,G,G,P,E,P,G,P,G,,,,,,,,,,
1974-75,Celta de Vigo,P,G,E,P,P,P,E,P,G,P,G,E,E,E,G,E,G,G,E,P,G,P,E,P,G,P,G,P,G,P,P,E,E,P,,,,,,,,,,
1974-75,Murcia,E,G,P,E,P,G,P,E,P,E,E,P,P,P,G,P,P,E,P,G,P,E,E,E,P,G,P,P,P,P,P,P,G,G,,,,,,,,,,
1975-76,Real Madrid,G,E,G,G,G,E,G,E,E,G,G,E,E,G,P,G,P,P,G,G,G,E,G,G,G,G,P,G,E,G,P,P,G,G,,,,,,,,,,
1975-76,Barcelona,G,G,P,G,G,P,G,E,E,P,G,E,G,P,G,E,G,G,P,G,P,G,G,P,G,E,G,P,G,P,E,G,G,E,,,,,,,,,,
1975-76,Atlético de Madrid,P,E,P,G,P,G,G,G,E,G,G,G,G,E,G,G,G,G,P,G,E,G,P,G,P,P,G,E,G,P,E,P,G,P,,,,,,,,,,
1975-76,Espanyol,G,G,G,P,P,G,P,G,P,G,P,G,P,G,P,G,G,P,G,E,E,G,E,P,P,G,P,G,P,G,G,G,E,G,,,,,,,,,,
1975-76,Athletic Club,P,G,G,P,G,E,G,E,E,E,G,P,G,P,E,E,E,G,E,P,G,P,G,P,G,E,G,P,G,E,G,E,G,P,,,,,,,,,,
1975-76,Hércules,P,G,P,G,G,G,G,E,E,G,P,G,E,G,E,P,E,G,E,P,P,E,E,G,P,E,E,E,P,G,E,P,G,P,,,,,,,,,,
1975-76,Betis,P,P,G,P,G,G,G,E,E,G,E,P,P,G,E,P,G,G,P,G,P,G,P,G,P,E,P,G,P,G,P,G,G,P,,,,,,,,,,
1975-76,Real Sociedad,G,P,P,G,P,E,G,G,E,E,P,E,P,E,P,P,E,P,G,G,E,E,P,E,P,G,G,G,P,G,E,G,P,G,,,,,,,,,,
1975-76,Salamanca,G,P,E,P,G,G,P,E,G,E,G,P,E,P,G,E,E,P,G,E,E,P,E,P,G,P,P,P,G,P,G,G,E,G,,,,,,,,,,
1975-76,Valencia,G,P,P,G,G,P,P,E,G,E,P,G,P,G,P,P,G,P,E,P,P,E,E,G,P,G,E,G,P,E,E,G,P,G,,,,,,,,,,
1975-76,Sevilla,G,P,G,P,G,E,G,P,E,P,E,P,G,P,G,G,E,G,E,P,G,P,G,P,G,P,G,P,G,P,E,P,P,P,,,,,,,,,,
1975-76,Racing de Santander,P,G,G,G,P,E,P,E,E,G,G,P,G,P,G,P,P,G,P,G,P,G,P,G,P,G,P,P,G,P,G,P,E,P,,,,,,,,,,
1975-76,Las Palmas,P,G,P,P,P,G,P,E,P,E,P,P,P,G,G,G,P,P,P,E,G,E,G,G,E,G,P,G,P,G,P,E,P,G,,,,,,,,,,
1975-76,Real Zaragoza,G,P,G,P,P,P,P,P,P,P,E,G,E,G,E,E,E,P,G,P,G,P,P,E,G,P,G,G,E,G,P,E,P,G,,,,,,,,,,
1975-76,Elche,P,P,G,P,G,P,P,E,E,P,G,E,E,E,P,E,E,P,E,P,G,P,E,P,E,P,G,P,E,P,G,G,E,G,,,,,,,,,,
1975-76,Real Oviedo,P,E,P,G,P,P,P,E,P,P,P,G,E,P,P,G,P,G,P,G,P,G,E,G,P,G,P,G,P,P,G,E,G,P,,,,,,,,,,
1975-76,Granada,E,G,E,G,P,E,P,E,G,P,E,G,G,P,G,P,E,E,E,E,P,P,P,P,G,P,E,P,G,P,P,P,P,P,,,,,,,,,,
1975-76,Sporting de Gijón,E,E,P,P,P,P,G,P,G,E,P,P,P,E,P,E,P,E,G,P,G,E,G,P,G,P,E,P,E,G,P,P,P,E,,,,,,,,,,
1976-77,Atlético de Madrid,G,P,G,P,G,G,G,G,G,P,E,E,P,E,G,G,G,E,G,E,G,G,E,E,G,P,G,G,G,P,G,G,E,P,,,,,,,,,,
1976-77,Barcelona,G,P,G,P,G,G,P,E,G,G,E,G,E,G,G,G,G,P,G,E,G,P,P,E,E,E,P,G,G,G,E,G,E,G,,,,,,,,,,
1976-77,Athletic Club,G,G,E,P,P,P,E,G,E,G,P,E,P,G,P,G,P,E,G,G,G,P,G,G,P,G,E,G,E,G,P,E,P,G,,,,,,,,,,
1976-77,Las Palmas,P,G,P,G,P,G,P,G,P,E,E,E,G,P,G,E,G,G,P,G,P,P,G,G,P,G,E,E,P,P,G,G,G,P,,,,,,,,,,
1976-77,Betis,P,P,P,G,E,G,P,G,P,G,E,P,G,G,G,P,P,G,P,G,P,E,E,G,E,G,P,E,G,G,P,G,G,P,,,,,,,,,,
1976-77,Espanyol,G,G,P,G,E,P,G,P,G,E,G,E,G,P,P,P,E,G,E,G,P,G,E,P,E,P,G,P,G,P,G,P,G,E,,,,,,,,,,
1976-77,Valencia,G,E,G,G,E,P,G,P,G,E,G,P,G,E,G,E,P,P,G,P,G,E,P,E,E,G,E,P,P,P,G,P,E,G,,,,,,,,,,
1976-77,Real Sociedad,E,E,P,G,E,P,G,P,G,E,G,E,G,P,G,G,G,G,P,G,P,P,E,P,G,P,E,P,G,P,E,P,G,P,,,,,,,,,,
1976-77,Real Madrid,G,P,P,G,E,G,G,G,P,E,P,G,P,G,E,P,G,P,P,E,G,E,P,G,E,E,E,G,E,P,P,G,E,P,,,,,,,,,,
1976-77,Sevilla,E,G,G,P,E,E,G,P,P,E,E,G,E,E,E,P,E,P,G,P,G,E,G,P,G,E,G,P,P,G,P,G,P,E,,,,,,,,,,
1976-77,Elche,E,E,P,P,E,G,P,P,G,E,G,P,G,P,G,P,G,G,P,G,P,E,E,G,P,P,E,P,E,G,G,E,E,E,,,,,,,,,,
1976-77,Salamanca,P,P,P,G,P,G,P,G,P,E,G,E,P,G,P,E,G,G,G,E,P,G,P,G,G,E,E,G,P,G,P,P,P,P,,,,,,,,,,
1976-77,Hércules,G,P,G,P,G,P,E,E,P,E,E,E,P,G,P,G,P,P,G,E,P,E,G,P,E,G,P,G,P,G,E,G,P,E,,,,,,,,,,
1976-77,Burgos,P,E,G,P,E,P,G,P,E,P,E,P,G,G,P,G,P,P,G,P,G,P,G,G,P,P,G,P,G,G,P,G,P,G,,,,,,,,,,
1976-77,Racing de Santander,P,G,P,G,E,G,P,G,P,E,P,G,P,E,E,G,P,E,P,E,P,G,P,E,P,G,P,G,P,G,P,P,G,G,,,,,,,,,,
1976-77,Real Zaragoza,E,P,G,P,G,P,P,P,G,P,E,E,E,P,P,E,E,P,E,P,G,G,G,P,G,E,E,P,G,P,G,P,E,G,,,,,,,,,,
1976-77,Celta de Vigo,P,G,G,P,E,P,G,P,G,E,P,E,E,P,E,P,E,G,P,P,G,E,E,P,G,E,G,P,E,P,E,P,G,P,,,,,,,,,,
1976-77,CD Málaga,P,G,E,G,P,E,P,G,P,E,P,E,P,P,P,P,P,E,P,P,P,E,P,P,P,P,P,G,P,P,G,P,P,G,,,,,,,,,,
1977-78,Real Madrid,P,G,G,G,G,G,G,P,G,G,G,G,G,P,G,G,E,E,E,G,P,P,G,P,G,P,G,P,G,G,G,P,G,G,,,,,,,,,,
1977-78,Barcelona,G,E,E,G,G,G,P,G,P,G,E,P,E,G,G,E,P,G,G,G,P,E,E,G,E,G,P,E,P,G,P,G,P,G,,,,,,,,,,
1977-78,Athletic Club,E,P,E,P,G,E,G,E,G,P,G,P,G,P,G,G,E,E,G,P,G,G,E,P,G,P,G,P,G,E,G,G,P,G,,,,,,,,,,
1977-78,Valencia,P,G,E,G,P,G,P,G,P,G,E,G,P,G,P,E,G,E,G,E,P,P,G,G,E,G,P,G,G,G,P,E,G,P,,,,,,,,,,
1977-78,Sporting de Gijón,P,E,G,G,P,P,E,E,G,P,E,E,G,P,G,E,G,G,E,G,G,G,P,G,P,G,E,P,G,E,G,P,G,P,,,,,,,,,,
1977-78,Atlético de Madrid,G,P,E,P,P,G,P,G,P,G,P,G,P,G,P,G,P,E,G,P,G,P,P,G,P,G,G,G,G,P,E,G,E,G,,,,,,,,,,
1977-78,Las Palmas,E,E,G,E,G,P,G,P,G,P,G,G,P,E,P,G,E,P,E,P,E,G,E,G,E,P,G,P,P,E,E,G,G,P,,,,,,,,,,
1977-78,Sevilla,G,P,G,P,E,P,G,P,G,P,G,E,G,E,G,E,E,P,E,P,P,G,G,P,E,P,G,P,G,E,G,P,G,P,,,,,,,,,,
1977-78,Salamanca,G,G,P,P,G,P,E,G,G,P,G,G,G,E,P,E,P,E,G,P,G,E,P,P,G,P,P,G,G,P,E,P,P,G,,,,,,,,,,
1977-78,Rayo Vallecano,P,G,E,E,P,G,P,G,P,G,P,G,G,E,G,E,G,G,P,G,E,E,P,E,P,E,E,P,P,P,G,P,G,P,,,,,,,,,,
1977-78,Real Sociedad,P,G,P,G,P,G,E,G,P,P,P,E,G,E,G,P,G,P,P,G,E,E,E,G,E,E,P,G,P,G,P,E,G,P,,,,,,,,,,
1977-78,Burgos,E,P,P,G,P,E,E,P,G,P,G,P,E,P,G,E,E,G,P,G,P,G,E,P,G,E,G,P,G,P,E,P,E,E,,,,,,,,,,
1977-78,Racing de Santander,G,P,E,P,E,P,G,E,P,G,P,P,P,G,P,E,P,P,G,E,E,P,E,P,G,G,P,G,P,E,G,G,E,G,,,,,,,,,,
1977-78,Espanyol,P,G,P,P,G,P,G,P,G,P,E,P,G,P,G,P,G,G,P,P,G,P,G,E,E,E,G,E,P,G,P,E,P,P,,,,,,,,,,
1977-78,Hércules,G,P,E,P,G,E,G,P,E,P,P,P,P,E,P,P,E,P,E,P,G,E,G,P,G,E,G,G,G,G,P,E,P,E,,,,,,,,,,
1977-78,Betis,E,E,E,G,E,E,P,P,P,G,P,G,P,G,P,E,P,E,P,G,G,G,P,P,P,G,P,G,P,E,P,G,P,G,,,,,,,,,,
1977-78,Elche,P,G,P,G,E,G,P,G,P,G,G,P,P,P,P,P,E,G,E,G,P,P,P,G,P,P,P,G,P,P,G,P,E,E,,,,,,,,,,
1977-78,Cádiz,G,P,G,P,P,P,P,E,E,G,P,E,P,G,P,E,E,P,P,P,P,E,G,G,P,E,P,P,P,P,P,G,P,E,,,,,,,,,,
1978-79,Real Madrid,G,E,G,G,E,G,E,G,E,G,E,E,P,G,E,E,E,G,G,E,P,E,E,G,G,G,G,E,E,G,E,G,P,G,,,,,,,,,,
1978-79,Sporting de Gijón,G,P,G,P,G,E,G,P,G,P,G,E,G,G,G,E,G,E,E,G,G,P,G,G,G,E,P,P,G,E,G,E,E,P,,,,,,,,,,
1978-79,Atlético de Madrid,P,G,G,P,E,G,E,E,G,E,E,G,E,P,P,G,G,E,E,P,G,G,E,E,G,P,G,E,E,P,G,G,G,E,,,,,,,,,,
1978-79,Real Sociedad,E,P,P,G,E,G,P,G,G,P,G,P,G,P,G,P,G,G,G,G,P,P,P,G,E,G,G,P,G,G,E,G,G,E,,,,,,,,,,
1978-79,Barcelona,G,P,G,P,G,G,P,G,E,G,P,P,G,G,P,G,E,P,E,P,G,G,P,G,P,G,P,G,E,G,E,P,E,G,,,,,,,,,,
1978-79,Las Palmas,G,G,G,P,E,P,P,E,E,G,G,E,E,G,P,G,E,G,P,P,G,E,G,G,P,G,G,E,P,G,P,E,P,P,,,,,,,,,,
1978-79,Valencia,P,G,P,E,E,G,E,G,P,G,P,G,G,G,P,P,E,P,E,G,P,G,P,G,P,G,P,G,P,E,G,G,E,P,,,,,,,,,,
1978-79,Espanyol,G,G,P,G,G,P,G,P,P,P,G,E,P,P,G,P,G,E,E,G,E,P,G,P,G,G,G,P,E,P,G,P,G,P,,,,,,,,,,
1978-79,Athletic Club,G,E,G,E,G,P,G,E,G,P,P,G,P,G,P,E,P,P,P,E,G,P,E,P,G,G,P,G,E,E,P,G,E,E,,,,,,,,,,
1978-79,Salamanca,P,E,P,G,P,E,G,G,P,E,P,G,P,E,P,G,E,G,P,G,P,G,P,G,E,E,P,G,P,P,E,G,G,G,,,,,,,,,,
1978-79,Sevilla,P,E,E,G,E,E,E,G,P,G,P,G,G,P,G,E,E,P,G,E,P,G,P,E,P,G,P,G,P,G,P,P,G,P,,,,,,,,,,
1978-79,Hércules,G,P,P,P,P,G,G,P,P,P,G,P,G,G,G,G,P,P,E,E,E,P,G,P,E,P,G,E,G,P,G,P,E,G,,,,,,,,,,
1978-79,Burgos,E,E,E,E,E,E,E,P,E,G,P,G,P,P,G,G,P,P,E,E,G,P,G,P,G,P,G,E,G,G,P,P,P,E,,,,,,,,,,
1978-79,Real Zaragoza,P,G,P,G,P,P,G,P,G,P,G,P,G,P,G,E,G,E,P,P,P,G,P,P,G,P,G,P,G,P,E,E,E,E,,,,,,,,,,
1978-79,Rayo Vallecano,P,E,E,G,P,P,P,G,P,G,G,P,P,E,E,P,E,G,E,E,P,G,E,G,P,P,P,P,G,E,E,P,E,G,,,,,,,,,,
1978-79,Celta de Vigo,P,P,G,P,E,P,E,P,E,P,P,P,G,G,P,E,P,E,G,P,G,P,G,P,E,P,G,E,E,P,G,G,E,E,,,,,,,,,,
1978-79,Racing de Santander,P,P,P,E,P,G,P,E,G,G,P,G,P,P,G,P,E,G,G,E,P,G,P,P,P,P,P,G,P,P,P,P,P,P,,,,,,,,,,
1978-79,Recreativo de Huelva,G,G,E,P,G,P,P,P,E,P,G,P,P,P,P,P,P,E,P,E,G,P,G,P,P,P,P,P,P,G,P,E,P,G,,,,,,,,,,
1979-80,Real Madrid,G,G,G,E,G,G,E,G,P,G,E,G,G,G,E,G,P,P,G,G,G,G,E,G,E,E,E,G,G,G,E,G,G,G,,,,,,,,,,
1979-80,Real Sociedad,G,G,E,E,G,E,G,E,G,G,G,E,G,E,E,G,E,E,G,E,G,E,G,G,E,E,G,G,E,G,G,G,P,G,,,,,,,,,,
1979-80,Sporting de Gijón,G,G,G,G,G,G,G,E,P,P,E,G,P,E,P,G,G,P,E,P,G,P,G,E,G,P,G,P,E,P,E,G,G,P,,,,,,,,,,
1979-80,Barcelona,E,G,P,E,P,G,P,G,E,E,P,G,P,G,E,P,G,G,P,P,E,E,E,E,E,G,P,G,G,G,E,G,G,E,,,,,,,,,,
1979-80,Betis,P,P,E,P,E,P,P,E,E,G,E,G,P,E,P,E,E,G,G,E,G,G,E,G,E,G,P,G,P,G,P,G,E,G,,,,,,,,,,
1979-80,Valencia,P,E,E,E,P,G,P,G,G,G,P,G,G,P,E,E,E,G,E,E,E,G,E,G,P,G,P,G,E,P,E,P,G,P,,,,,,,,,,
1979-80,Athletic Club,P,P,P,P,E,G,P,G,E,G,G,P,G,P,G,E,G,G,P,G,P,G,P,G,G,G,E,P,G,P,G,P,E,P,,,,,,,,,,
1979-80,Sevilla,P,G,P,G,E,P,G,P,E,E,G,P,G,P,G,P,G,G,P,G,P,P,P,P,G,E,G,E,G,P,E,P,G,G,,,,,,,,,,
1979-80,Salamanca,G,E,G,E,G,G,G,P,E,P,P,P,P,G,P,E,P,P,E,G,E,P,P,P,E,G,P,G,E,P,G,G,G,G,,,,,,,,,,
1979-80,AD Almería,P,G,E,E,P,E,P,E,P,G,P,G,P,G,E,E,P,E,E,E,P,G,P,G,P,G,,E,P,G,P,G,G,E,,,,,,,,,,
1979-80,Real Zaragoza,E,P,P,G,P,P,P,G,G,G,E,G,P,G,P,E,G,P,E,E,P,P,G,P,P,G,G,G,P,E,E,G,P,G,,,,,,,,,,
1979-80,Las Palmas,P,G,P,G,P,G,E,G,E,P,G,P,G,P,G,P,G,E,P,G,E,E,G,G,G,P,G,P,P,P,E,P,P,P,,,,,,,,,,
1979-80,Atlético de Madrid,G,P,E,E,E,E,E,P,P,P,G,P,G,E,E,E,E,G,E,G,P,G,G,P,P,P,G,P,G,E,G,P,P,P,,,,,,,,,,
1979-80,Espanyol,G,G,G,P,E,E,E,P,E,P,P,P,E,E,G,G,E,E,E,E,G,P,P,P,P,P,E,P,E,G,G,P,P,G,,,,,,,,,,
1979-80,Hércules,P,P,G,E,E,P,G,P,E,P,G,E,E,E,E,G,P,P,G,P,E,P,E,P,G,P,E,P,E,P,E,G,G,P,,,,,,,,,,
1979-80,Rayo Vallecano,G,P,P,E,E,P,E,G,E,G,P,G,P,E,E,E,P,P,P,P,P,G,P,G,G,E,P,G,P,G,P,P,P,P,,,,,,,,,,
1979-80,Burgos,G,P,E,P,E,P,E,P,G,P,E,P,G,E,E,P,E,P,G,P,E,P,E,P,E,P,P,P,P,G,P,P,P,P,,,,,,,,,,
1979-80,CD Málaga,P,P,G,E,G,P,G,P,E,P,E,P,P,P,E,P,P,G,E,P,G,E,G,P,P,P,,P,G,P,P,P,P,G,,,,,,,,,,
1980-81,Real Sociedad,P,G,G,E,E,P,G,G,G,P,G,P,G,E,G,E,P,G,G,G,P,P,E,P,G,G,G,E,G,G,G,G,G,E,,,,,,,,,,
1980-81,Real Madrid,G,G,P,G,P,G,P,G,P,G,E,G,P,G,E,P,E,G,E,G,E,P,P,G,G,G,P,G,G,G,G,G,G,G,,,,,,,,,,
1980-81,Atlético de Madrid,G,E,G,E,G,G,G,G,G,P,G,E,E,G,G,G,E,G,E,P,G,P,P,E,G,G,G,P,E,P,P,E,P,E,,,,,,,,,,
1980-81,Valencia,G,G,P,G,G,E,G,P,G,P,G,G,G,E,P,G,G,P,E,E,E,G,G,P,E,P,E,P,G,G,G,E,P,G,,,,,,,,,,
1980-81,Barcelona,G,G,P,P,P,G,P,P,G,G,G,G,G,E,G,P,G,G,P,G,E,G,G,G,E,G,P,P,E,P,G,G,P,E,,,,,,,,,,
1980-81,Betis,P,P,G,G,E,P,G,G,G,P,E,P,G,P,G,P,P,G,E,E,G,G,G,G,E,P,G,P,E,G,G,P,G,G,,,,,,,,,,
1980-81,Sporting de Gijón,G,E,G,E,E,P,G,E,E,P,G,P,E,E,P,G,G,P,G,P,G,E,G,G,G,E,G,P,P,G,P,G,P,E,,,,,,,,,,
1980-81,Sevilla,G,P,G,G,G,P,P,G,E,G,P,G,G,E,P,E,P,E,E,P,G,E,G,E,E,G,P,G,P,G,P,G,P,E,,,,,,,,,,
1980-81,Athletic Club,P,P,G,E,P,G,P,P,E,G,P,P,P,G,G,G,P,G,E,E,G,G,P,G,P,E,E,E,G,P,P,G,G,G,,,,,,,,,,
1980-81,Espanyol,G,P,G,P,G,P,G,G,E,E,P,G,P,E,P,E,G,P,G,P,E,G,E,P,G,P,G,G,G,P,P,G,P,P,,,,,,,,,,
1980-81,Osasuna,G,P,P,E,G,G,G,P,G,E,G,P,G,E,G,P,E,P,P,E,P,P,E,P,P,P,G,E,G,P,G,P,G,E,,,,,,,,,,
1980-81,Valladolid,P,E,P,P,E,G,P,G,P,G,P,G,E,E,P,E,E,P,E,E,P,G,E,P,E,G,G,E,E,G,P,G,E,P,,,,,,,,,,
1980-81,Hércules,P,E,G,E,E,G,P,P,P,G,E,P,E,G,P,E,G,G,P,E,G,P,E,P,P,P,G,E,P,P,G,P,G,E,,,,,,,,,,
1980-81,Real Zaragoza,G,G,G,G,E,E,P,P,P,G,E,P,P,P,E,E,G,P,E,P,E,E,P,G,P,P,P,E,E,G,G,P,E,P,,,,,,,,,,
1980-81,Las Palmas,P,E,P,P,E,P,E,G,G,P,G,G,P,G,G,P,P,G,E,P,P,G,P,G,G,P,P,G,P,P,P,P,G,P,,,,,,,,,,
1980-81,Murcia,P,G,P,P,E,E,G,P,P,E,P,P,P,P,P,G,P,P,E,G,E,P,G,P,E,P,P,G,P,G,G,P,P,E,,,,,,,,,,
1980-81,Salamanca,P,P,P,E,P,P,E,P,P,P,P,E,G,P,G,P,G,E,E,G,P,P,E,P,P,G,P,G,E,P,P,P,G,P,,,,,,,,,,
1980-81,AD Almería,P,E,P,E,P,E,P,E,P,E,P,G,P,P,P,G,P,P,E,G,P,E,P,G,P,G,P,P,P,P,P,P,P,G,,,,,,,,,,
1981-82,Real Sociedad,G,G,G,E,G,G,E,G,P,G,E,G,P,G,P,G,E,E,G,P,G,G,G,P,E,G,P,G,P,G,G,G,E,G,,,,,,,,,,
1981-82,Barcelona,G,P,G,G,G,G,E,G,P,G,E,G,G,G,E,G,P,P,G,E,G,G,G,G,G,G,E,G,P,P,P,E,P,E,,,,,,,,,,
1981-82,Real Madrid,P,G,E,G,E,G,P,G,G,G,G,P,G,G,G,P,G,E,G,G,G,G,P,E,P,E,E,E,G,P,E,G,G,P,,,,,,,,,,
1981-82,Athletic Club,P,G,P,P,P,G,G,G,P,P,G,P,G,G,E,G,E,G,P,G,G,G,P,G,P,E,G,P,G,G,G,E,G,P,,,,,,,,,,
1981-82,Valencia,P,G,E,P,G,P,G,E,G,P,G,P,G,P,G,P,G,G,E,P,G,P,G,G,G,P,G,G,G,E,P,P,G,E,,,,,,,,,,
1981-82,Betis,P,P,P,G,P,G,P,G,G,G,P,G,G,P,G,E,G,E,P,G,E,P,E,P,G,G,P,E,P,G,G,P,G,E,,,,,,,,,,
1981-82,Sevilla,P,P,E,P,G,P,E,G,G,P,E,G,P,P,G,G,P,P,G,P,E,P,E,G,G,P,G,P,G,G,G,G,P,G,,,,,,,,,,
1981-82,Atlético de Madrid,G,P,G,P,G,P,G,P,E,P,P,P,G,G,P,G,G,P,P,P,G,G,E,P,P,P,G,G,P,G,E,G,E,G,,,,,,,,,,
1981-82,Valladolid,G,P,G,P,P,E,E,P,G,P,G,P,G,E,G,G,P,E,E,E,P,P,G,P,G,P,E,P,G,P,G,G,E,G,,,,,,,,,,
1981-82,Osasuna,G,G,E,G,G,E,P,P,P,P,P,P,G,P,G,P,P,G,G,G,P,G,P,P,G,P,G,E,E,E,G,G,E,P,,,,,,,,,,
1981-82,Real Zaragoza,G,G,E,G,E,P,G,G,E,P,E,G,G,P,P,G,G,P,E,P,P,P,E,P,G,G,G,P,G,P,E,P,E,P,,,,,,,,,,
1981-82,Racing de Santander,G,P,G,P,G,P,E,P,E,G,G,P,P,G,P,P,P,E,G,E,G,E,P,G,E,G,P,G,P,E,E,P,P,G,,,,,,,,,,
1981-82,Espanyol,P,P,E,G,P,P,G,P,G,P,G,G,P,P,G,P,G,P,E,G,G,P,G,E,P,E,G,P,G,G,E,P,E,P,,,,,,,,,,
1981-82,Sporting de Gijón,P,G,P,G,P,G,E,E,E,G,P,G,P,P,P,G,E,E,G,E,P,P,E,P,P,P,P,G,E,P,E,G,P,G,,,,,,,,,,
1981-82,Las Palmas,E,G,P,E,P,G,P,P,P,G,G,G,P,G,G,P,E,P,P,E,P,P,E,G,P,G,P,E,P,G,P,G,E,P,,,,,,,,,,
1981-82,Cádiz,P,G,P,G,P,G,P,E,P,G,P,G,P,E,P,P,G,G,P,G,P,G,P,G,P,E,P,G,P,P,P,P,G,G,,,,,,,,,,
1981-82,Hércules,G,P,G,P,G,P,G,E,E,P,P,P,P,G,P,P,P,G,P,P,P,G,G,P,G,G,E,P,G,P,P,P,E,E,,,,,,,,,,
1981-82,Castellón,E,P,P,P,P,P,P,P,E,G,P,P,P,P,P,E,P,G,P,E,P,E,P,G,P,P,P,P,P,E,P,P,P,P,,,,,,,,,,
1982-83,Athletic Club,E,G,G,G,P,G,P,G,E,G,G,G,G,P,G,E,G,G,G,E,P,G,E,G,E,G,G,G,P,G,P,G,G,G,,,,,,,,,,
1982-83,Real Madrid,E,G,G,G,E,G,E,G,E,G,G,G,P,G,G,P,G,G,E,G,E,E,P,G,G,G,E,G,E,P,G,G,G,P,,,,,,,,,,
1982-83,Atlético de Madrid,G,G,G,P,E,P,G,P,G,G,E,P,P,G,G,G,P,G,E,G,E,P,E,G,G,P,G,E,G,G,G,G,G,G,,,,,,,,,,
1982-83,Barcelona,P,G,E,E,E,G,G,E,G,G,E,E,G,G,P,P,G,G,G,G,E,G,G,G,E,P,E,E,G,G,P,P,G,P,,,,,,,,,,
1982-83,Sevilla,G,P,E,P,G,G,G,G,E,P,E,G,E,G,E,E,G,P,E,P,G,E,G,P,G,G,P,E,E,E,E,G,G,G,,,,,,,,,,
1982-83,Real Zaragoza,G,G,P,E,G,P,G,G,G,G,E,G,P,G,P,G,P,E,G,P,E,P,E,G,G,P,G,E,P,G,G,P,P,G,,,,,,,,,,
1982-83,Real Sociedad,E,E,G,E,G,E,G,E,E,G,E,P,G,P,P,E,P,P,E,G,G,P,G,E,G,P,G,E,E,P,G,P,P,G,,,,,,,,,,
1982-83,Sporting de Gijón,E,E,G,G,E,E,E,E,E,E,G,E,E,P,G,P,G,G,E,P,G,P,E,P,E,P,G,P,E,P,E,G,P,P,,,,,,,,,,
